,ts_code,slope5,slope10,slope20,slope30,slope54
2468,601956.SH,-0.0660000000000002,-0.0449090909090905,0.0030526315789472,0.0074527252502779,0.0106620926243567
2480,601991.SH,-0.0190000000000004,-0.0087272727272726,0.0069924812030074,0.0005672969966628,0.0003815513626833
2481,601992.SH,-0.027,-0.0243636363636365,0.0066015037593984,0.0029833147942157,0.0064101391271202
2483,601996.SH,-0.0530000000000002,-0.0234545454545453,0.0144060150375939,0.0122224694104559,0.0110234419668381
2485,601998.SH,-0.0320000000000005,-0.0566060606060605,0.0024436090225562,0.0137708565072301,0.0039043262816846
2489,603002.SH,-0.036000000000001,-0.0565454545454543,0.0194962406015037,0.0397018909899887,0.0279878025538401
2490,603003.SH,-0.1930000000000002,-0.1834545454545453,0.0051879699248119,0.0149321468298107,0.0207505241090146
2496,603009.SH,-0.0140000000000046,-0.8065454545454559,0.1575037593984957,0.4337953281423796,0.3479073756432242
2499,603012.SH,-0.0570000000000007,-0.0035757575757578,0.0272255639097743,0.0297931034482757,0.0200266819134742
2503,603017.SH,-0.1020000000000008,-0.068787878787878,0.0028045112781952,0.0090433815350386,0.0144833238040784
2506,603020.SH,-0.0370000000000012,-0.0307878787878789,0.0264736842105263,0.0269432703003335,0.0252692967409947
2507,603021.SH,-0.0810000000000004,-0.1461818181818178,0.0042932330827066,0.0163248053392657,0.0467146941109204
2508,603022.SH,-0.1530000000000019,-0.0552121212121213,0.0168796992481199,0.024044493882091,0.0297049742710119
2514,603029.SH,-0.5220000000000047,-0.0703030303030288,0.0577669172932327,0.0836974416017794,0.0951637125976745
2515,603030.SH,-0.0610000000000006,-0.0879999999999999,0.0378120300751879,0.0310901001112346,0.0279355822374689
2520,603036.SH,-0.1730000000000021,-0.2483636363636362,0.0152330827067667,0.0946718576195771,0.1171099676005335
2524,603040.SH,-0.1940000000000029,-0.2955757575757567,0.0885037593984959,0.0646496106785315,0.0455749952353721
2547,603069.SH,-0.2670000000000023,-0.0467272727272719,0.0411729323308266,0.036129032258064,0.0700331618067466
2548,603070.SH,-0.0119999999999999,-0.103575757575757,0.0576992481203005,0.0454682981090097,0.0267169811320753
2552,603076.SH,-0.2470000000000027,-0.1851515151515146,0.1386090225563902,0.0682469410456056,0.0735056222603389
2553,603077.SH,-0.0210000000000002,-0.0098787878787878,0.0148421052631578,0.0078731924360399,0.0043785020011434
2558,603082.SH,-0.1150000000000037,-0.492969696969696,0.145631578947368,0.126511679644048,0.1205713741185433
2563,603088.SH,-0.2900000000000006,-0.3186060606060599,0.1447819548872178,0.1328387096774192,0.0829498761196873
2564,603089.SH,-0.0390000000000011,-0.0263636363636364,0.0268721804511275,0.0351078976640709,0.0311503716409374
2569,603096.SH,-0.325000000000002,-0.1030909090909089,0.0551278195488722,0.1467408231368183,0.0862245092433769
2571,603098.SH,-0.170000000000002,-0.0796969696969697,0.025691729323308,0.002894327030033,0.0395410710882408
2574,603101.SH,-0.1430000000000018,-0.0277575757575758,0.104097744360902,0.091659621802002,0.0943994663617304
2575,603102.SH,-0.5800000000000076,-0.1339393939393927,0.0453383458646608,0.1325539488320342,0.1206144463502951
2576,603103.SH,-0.3120000000000025,-0.0444848484848477,0.0629699248120297,0.1018909899888762,0.0996859157613872
2583,603111.SH,-0.0170000000000017,-0.0282424242424243,0.0064661654135335,0.0106829810901,0.0149750333523917
2587,603116.SH,-0.2060000000000011,-0.2065454545454542,0.0284285714285713,0.0667141268075638,0.0725176291214026
2592,603122.SH,-0.0960000000000011,-0.0093333333333335,0.031345864661654,0.0183759733036706,0.0269937106918237
2593,603123.SH,-0.1190000000000014,-0.0027272727272721,0.0537368421052629,0.0103359288097884,0.0268526777206021
2602,603135.SH,-0.0300000000000015,-0.0933333333333336,0.0025639097744358,0.0152102335928806,0.0136302649132836
2604,603137.SH,-0.104000000000002,-0.159575757575757,0.0129473684210523,0.0331612903225803,0.0261589479702685
2606,603139.SH,-0.3040000000000022,-0.0778181818181812,0.0329624060150373,0.0311746384872079,0.0667730131503715
2607,603150.SH,-0.2190000000000027,-0.2004848484848486,0.0034210526315786,0.0081757508342597,0.0488949876119683
2612,603158.SH,-0.0190000000000017,-0.0351515151515148,0.0191879699248118,0.0116818687430476,0.0162412807318466
2613,603159.SH,-0.3170000000000024,-0.1250909090909081,0.1713308270676691,0.0802758620689653,0.1234301505622259
2618,603165.SH,-0.1270000000000031,-0.0827878787878787,0.0236616541353382,0.0271056729699663,0.0306079664570228
2619,603166.SH,-0.0740000000000009,-0.1307272727272728,0.0391879699248116,0.0372080088987761,0.048539736992567
2620,603167.SH,-0.0540000000000009,-0.017393939393939,0.0056240601503756,0.0038309232480531,0.0180423098913663
2628,603177.SH,-0.1330000000000015,-0.0709696969696963,0.0014060150375939,0.0065450500556172,0.0167947398513434
2632,603181.SH,-0.0190000000000017,-0.0988484848484846,0.044330827067669,0.0573214682981089,0.0367143129407278
2633,603182.SH,-0.1160000000000011,-0.0855151515151509,0.0110300751879695,0.0174549499443823,0.0281356965885265
2634,603183.SH,-0.0650000000000006,-0.0261212121212119,0.0138571428571426,0.0162936596218019,0.0153474366304554
2638,603188.SH,-0.0610000000000003,-0.0432727272727272,0.0034210526315788,0.0045939933259176,0.0092372784448255
2639,603189.SH,-0.2140000000000042,-0.2293333333333334,0.0469323308270672,0.0866095661846494,0.0220907185058126
2640,603190.SH,-0.2270000000000044,-0.2336969696969701,0.0003308270676684,0.0244026696329249,0.0594480655612726
2641,603191.SH,-0.1320000000000028,-0.083272727272727,0.0202556390977438,0.0045650723025579,0.0076417000190583
2642,603192.SH,-0.1050000000000013,-0.1086060606060599,0.0053082706766911,0.0166785317018907,0.0310966266437962
2664,603218.SH,-0.1730000000000021,-0.0647272727272721,0.0290375939849618,0.0115439377085649,0.0195128644939964
2667,603221.SH,-0.2040000000000004,-0.0372121212121206,0.043315789473684,0.0375973303670741,0.0177091671431292
2668,603222.SH,-0.1240000000000006,-0.0338181818181816,0.0056240601503757,0.0093125695216905,0.0341898227558603
2671,603226.SH,-0.1120000000000006,-0.0167878787878786,0.0240977443609021,0.0224538375973303,0.0401566609491137
2675,603230.SH,-0.3250000000000016,-0.0774545454545455,0.060864661654135,0.0471256952169074,0.0506327425195348
2676,603231.SH,-0.275000000000002,-0.0040606060606052,0.0372030075187963,0.0023025583982196,0.0136992567181243
2681,603237.SH,-0.1580000000000026,-0.1587878787878784,0.0054060150375934,0.0705784204671852,0.0531438917476649
2683,603239.SH,-0.0890000000000015,-0.0502424242424238,0.0925714285714282,0.0759087875417128,0.0250935772822563
2684,603255.SH,-0.0950000000000022,-0.1223030303030284,0.1924360902255629,0.1169810901001109,0.1387154564513051
2685,603256.SH,-0.1540000000000013,-0.0577575757575754,0.0593834586466162,0.0835550611790876,0.0482729178578234
2687,603259.SH,-0.0430000000000177,-0.3402424242424237,0.4652255639097732,0.1099844271412667,0.0601536115875727
2693,603269.SH,-0.0220000000000019,-0.0070303030303028,0.0712631578947365,0.0435394883203556,0.0257156470364016
2694,603270.SH,-0.2780000000000027,-0.5092727272727257,0.0922105263157888,0.1659666295884311,0.1062679626453208
2695,603272.SH,-0.2380000000000024,-0.1373939393939398,0.1099248120300748,0.1249855394883204,0.1512910234419666
2700,603278.SH,-0.206000000000001,-0.2729090909090907,0.0879774436090223,0.1288008898776417,0.0886609491137792
2702,603280.SH,-0.1160000000000016,-0.2418787878787878,0.0398496240601502,0.0691034482758615,0.0473238040785207
2708,603288.SH,-0.0030000000000024,-0.0464848484848488,0.1622706766917276,0.0569744160177963,0.0334366304554977
2709,603289.SH,-0.0280000000000009,-0.0617575757575757,0.01296992481203,0.0336084538375971,0.0265725176291212
2718,603303.SH,-0.0520000000000021,-0.0090909090909092,0.0348646616541349,0.0371679644048939,0.0307150752811129
2719,603305.SH,-0.1320000000000019,-0.0628484848484846,0.122706766917293,0.0670567296996662,0.1395784257671048
2727,603313.SH,-0.0110000000000016,-0.0014545454545454,0.033924812030075,0.0258932146829809,0.0227688202782542
2728,603315.SH,-0.0490000000000017,-0.0169090909090908,0.0133759398496238,0.0235328142380421,0.0256573279969505
2729,603316.SH,-0.054000000000001,-0.0339999999999997,0.0180375939849623,0.0105317018909898,0.0028549647417571
2734,603321.SH,-0.0460000000000011,-0.0546666666666666,0.009112781954887,0.0235239154616238,0.0227840670859537
2736,603323.SH,-0.0300000000000011,-0.016242424242424,0.0033834586466163,0.0011279199110121,0.0025931008195157
2739,603326.SH,-0.2650000000000012,-0.0306060606060604,0.0248045112781952,0.0330789766407118,0.0179561654278634
2745,603332.SH,-0.0800000000000005,-0.165636363636364,0.0192932330827064,0.0643292547274749,0.0520529826567561
2748,603336.SH,-0.107000000000001,-0.0443636363636363,0.0207218045112781,0.0103092324805338,0.021069944730322
2753,603344.SH,-0.0470000000000032,-0.227454545454545,0.1455037593984963,0.0946696329254722,0.0613306651419854
2758,603353.SH,-0.4730000000000031,-0.132909090909091,0.0751428571428568,0.0688298109010009,0.0701501810558412
2760,603356.SH,-0.7700000000000008,-0.1284242424242419,0.1541127819548869,0.1401779755283644,0.0740293501048216
2762,603358.SH,-0.0880000000000033,-0.1310909090909092,0.169165413533834,0.1674860956618457,0.033753382885458
2765,603363.SH,-0.0050000000000001,-0.0072727272727271,0.0061353383458645,0.0065250278086762,0.0153409567371831
2766,603365.SH,-0.0530000000000014,-0.0051515151515154,0.0152330827067665,0.0965383759733033,0.0772536687631026
2769,603368.SH,-0.0750000000000025,-0.0350303030303018,0.0286691729323301,0.0006896551724135,0.0212315608919379
2770,603369.SH,-0.8660000000000038,-0.5016969696969678,0.1444586466165398,0.0645428253615121,0.0029445397369922
2772,603375.SH,-0.1420000000000034,-0.3363636363636371,0.159278195488721,0.1706073414905446,0.1133954640747085
2778,603383.SH,-0.0480000000000006,-0.2470303030303017,0.1853533834586465,0.0506162402669629,0.0489350104821802
2779,603385.SH,-0.0940000000000006,-0.0321818181818183,0.0111353383458644,0.0217775305895439,0.0300731846769582
2782,603388.SH,-0.0910000000000001,-0.006121212121212,0.0338421052631578,0.0274571746384871,0.0340118162759671
2785,603391.SH,-0.1250000000000063,-0.179939393939396,0.0946992481202993,0.0220222469410445,0.0456302649132833
2795,603429.SH,-0.309000000000001,-0.0953939393939393,0.0758120300751877,0.0608921023359287,0.0787554793215169
2800,603466.SH,-0.4800000000000003,-0.1712727272727275,0.1598646616541351,0.1188943270300331,0.0695971031065369
2803,603488.SH,-0.0680000000000003,-0.1273333333333336,0.0476766917293233,0.0269232480533925,0.0306979226224507
2810,603506.SH,-0.1250000000000002,-0.0660606060606059,0.0148721804511274,0.0223203559510563,0.0285568896512292
2813,603511.SH,-0.2480000000000023,-0.1518787878787873,0.1024887218045111,0.0901868743047827,0.0497850200114348
2815,603516.SH,-1.5070000000000086,-1.0123030303030285,0.2932105263157875,0.496934371523915,0.4479283400038113
2817,603518.SH,-0.0230000000000014,-0.0019393939393936,0.0210225563909773,0.053259176863181,0.0312041166380787
2818,603519.SH,-0.1720000000000003,-0.1584242424242418,0.0818721804511274,0.0672080088987762,0.0481642843529633
2822,603529.SH,-0.0280000000000072,-0.1806060606060598,0.2164812030075186,0.2219221357063394,0.1595460263007426
2826,603536.SH,-1.0540000000000014,-0.0303030303030298,0.2910526315789472,0.2053437152391543,0.1075422145988183
2828,603551.SH,-0.0300000000000021,-0.053939393939394,0.026007518796992,0.0146073414905446,0.0268686868686868
2834,603566.SH,-0.0550000000000012,-0.0138181818181814,0.0528421052631574,0.0307052280311453,0.0183422908328566
2840,603579.SH,-0.1650000000000012,-0.0198787878787876,0.0709548872180449,0.0573348164627358,0.0396676195921475
2842,603583.SH,-0.0460000000000024,-0.3738181818181817,0.2613157894736835,0.2221601779755279,0.1689578806937295
2844,603586.SH,-0.0610000000000024,-0.1015757575757572,0.0149924812030067,0.0642758620689654,0.0626659043262814
2846,603588.SH,-0.0350000000000004,-0.0293939393939393,0.0182556390977443,0.0023114571746383,0.0076218791690489
2848,603590.SH,-0.3380000000000072,-0.1866666666666669,0.0563383458646611,0.0722981090100107,0.0578974652182194
2852,603599.SH,-0.1390000000000017,-0.0010909090909091,0.0353759398496239,0.0261290322580644,0.016095673718315
2854,603601.SH,-0.0230000000000006,-0.0390909090909092,0.0091729323308269,0.0093637374860956,0.0139992376596149
2866,603616.SH,-0.0580000000000002,-0.0523030303030302,0.0145488721804511,0.0196395995550611,0.0165488850771869
2867,603617.SH,-0.0170000000000008,-0.0245454545454543,0.0218947368421052,0.0268186874304781,0.0187650085763292
2878,603639.SH,-0.1400000000000014,-0.0495757575757566,0.0277969924812026,0.0355661846496104,0.0224589289117588
2888,603662.SH,-0.4510000000000127,-1.2715151515151486,1.7190300751879692,1.4970967741935477,0.8909193825042874
2891,603666.SH,-0.0860000000000021,-0.3873333333333339,0.1802481203007513,0.0811813125695216,0.1851534210024772
2892,603667.SH,-0.9980000000000044,-0.2409090909090895,0.7672706766917292,0.5025984427141265,0.2628400991042498
2894,603669.SH,-0.2780000000000001,-0.2926060606060602,0.0758421052631578,0.0660177975528363,0.0716550409757956
2895,603676.SH,-0.0430000000000007,-0.0259999999999992,0.0293609022556388,0.0326340378197996,0.0458772631980177
2896,603677.SH,-0.0960000000000024,-0.0702424242424244,0.0517368421052629,0.0325739710789764,0.0425656565656562
2899,603680.SH,-0.0650000000000011,-0.0808484848484848,0.0100902255639097,0.010444938820912,0.0199287211740041
2900,603681.SH,-0.021000000000002,-0.0638181818181824,0.0194812030075185,0.0226696329254723,0.0280297312750141
2909,603693.SH,-0.0980000000000016,-0.0377575757575761,0.000706766917293,0.0019888765294768,0.0095136268343813
2910,603696.SH,-0.255000000000002,-0.1184242424242427,0.0786766917293229,0.0751457174638487,0.0452647226986848
2914,603700.SH,-0.0870000000000016,-0.0470909090909089,0.0128571428571425,0.0201223581757506,0.0113840289689345
2919,603708.SH,-0.2910000000000018,-0.0783030303030297,0.1505263157894734,0.0845850945494992,0.0615959595959595
2920,603709.SH,-0.1480000000000005,-0.0287878787878787,0.0433082706766915,0.0500956618464959,0.0516462740613681
2922,603712.SH,-0.2470000000000021,-0.2672121212121202,0.1490225563909773,0.1029365962180196,0.0451644749380596
2924,603716.SH,-0.2530000000000016,-0.0617575757575752,0.0465413533834586,0.0616129032258063,0.0691816275967218
2925,603717.SH,-0.2910000000000012,-0.1578787878787874,0.1968421052631578,0.1341913236929921,0.0612921669525442
2927,603719.SH,-0.1870000000000026,-0.0138787878787879,0.1964736842105263,0.1167230255839818,0.0541551362683437
2934,603729.SH,-0.4160000000000022,-0.0798181818181821,0.0088345864661655,0.1188520578420462,0.1123056984943774
2940,603755.SH,-0.1620000000000079,-0.0791515151515154,0.0892781954887208,0.1556240266963287,0.0688801219744612
2948,603776.SH,-0.4460000000000011,-0.6536363636363635,0.0446691729323305,0.066140155728587,0.169611968744044
2949,603777.SH,-0.2110000000000004,-0.031757575757575,0.0905939849624058,0.0747274749721912,0.0507928340003809
2953,603787.SH,-0.0210000000000008,-0.0107878787878787,0.0495263157894735,0.0314638487208006,0.0164497808271391
2954,603788.SH,-0.0600000000000021,-0.1404848484848483,0.0168270676691726,0.0084360400444935,0.0302633886030111
2957,603797.SH,-0.0370000000000005,-0.0256969696969696,0.0085864661654134,0.01108787541713,0.0165809033733561
2958,603798.SH,-0.1290000000000005,-0.1047272727272728,0.0168421052631577,0.0258709677419353,0.0281017724413949
2964,603808.SH,-0.1460000000000005,-0.0489696969696968,0.0084887218045113,0.0128987764182422,0.0270615589860871
2967,603811.SH,-0.0340000000000017,-0.0492727272727269,0.0049022556390975,0.0012814238042266,0.0140884314846577
2971,603817.SH,-0.081000000000001,-0.045515151515151,0.0049022556390975,0.0138998887652947,0.0160514579759861
2972,603818.SH,-0.1150000000000008,-0.0345454545454546,0.0234060150375939,0.0196418242491657,0.0194934248141794
2973,603819.SH,-0.0740000000000001,-0.2324242424242423,0.0059172932330824,0.1038531701890986,0.1174686487516675
2976,603825.SH,-0.164000000000002,-0.4043030303030301,0.1155563909774433,0.0952280311457172,0.1102157423289498
2980,603833.SH,-0.7370000000000109,-0.8155151515151579,0.0626917293233049,0.1472235817575071,0.2927581475128637
2984,603843.SH,-0.0580000000000006,-0.0238787878787878,0.038954887218045,0.0340556173526139,0.0179725557461406
2999,603877.SH,-0.2450000000000033,-0.0221212121212115,0.075383458646616,0.0617508342602889,0.0422706308366684
3002,603880.SH,-0.1210000000000015,-0.0443030303030302,0.0364962406015035,0.032004449388209,0.023911568515342
3005,603883.SH,-0.1670000000000038,-0.1482424242424241,0.0281127819548869,0.0042469410456061,0.0495303983228509
3007,603886.SH,-0.1390000000000028,-0.0544242424242418,0.0313082706766912,0.0410367074527248,0.0470261101581852
3009,603888.SH,-0.0240000000000054,-0.1746060606060598,0.0597368421052625,0.0328943270300328,0.0412010672765388
3014,603896.SH,-0.2780000000000018,-0.1027878787878782,0.0414135338345857,0.0182469410456058,7.356584715042464e-05
3018,603900.SH,-0.1520000000000002,-0.0201818181818181,0.0381353383458644,0.0258531701890988,0.0106300743281874
3020,603903.SH,-0.1220000000000006,-0.0596969696969697,0.0068872180451128,0.0164204671857619,0.0211172098341908
3023,603909.SH,-0.1230000000000012,-0.0848484848484847,0.0052406015037589,0.0031568409343712,0.018076996378883
3025,603915.SH,-0.1180000000000013,-0.1763030303030305,0.0319022556390976,0.0580912124582868,0.0692563369544499
3031,603922.SH,-0.2890000000000033,-0.3412121212121213,0.1382481203007514,0.0528809788654052,0.1803369544501617
3032,603926.SH,-0.0980000000000021,-0.0801212121212113,0.0040526315789474,0.0141957730812012,0.0242729178578233
3039,603937.SH,-0.0120000000000016,-0.0113939393939389,0.0307518796992478,0.0322981090100108,0.0276348389555935
3043,603949.SH,-0.1720000000000013,-0.2248484848484842,0.0172556390977442,0.0766941045606225,0.0707421383647797
3051,603966.SH,-0.0470000000000009,-0.0579999999999999,0.0076015037593984,0.0218286985539487,0.0109967600533637
3053,603968.SH,-0.1799999999999999,-0.0749090909090906,0.0139849624060148,0.0182291434927696,0.0214152849247186
3057,603977.SH,-0.0090000000000013,-0.0230909090909079,0.0481278195488718,0.0300600667408227,0.0503476272155515
3060,603980.SH,-0.0420000000000009,-0.0355757575757574,0.0105789473684209,0.0138042269187985,0.0143171336001524
3061,603982.SH,-0.0830000000000022,-0.0769090909090908,0.019112781954887,0.0199710789766405,0.0328961311225461
3063,603985.SH,-0.0960000000000012,-0.1266060606060611,0.0949323308270673,0.0297174638487205,0.0405393558223745
3065,603987.SH,-0.0520000000000008,-0.0378787878787877,0.0110526315789471,0.0057842046718574,0.0200876691442728
3068,603990.SH,-0.4220000000000009,-0.166,0.0890902255639096,0.107690767519466,0.0512098341909662
3078,605005.SH,-0.0520000000000033,-0.0386666666666662,0.0153533834586462,0.0002847608453834,0.0020476462740611
3079,605006.SH,-0.4300000000000006,-0.2747878787878786,0.2113909774436087,0.1560044493882091,0.0716615208690679
3080,605007.SH,-0.127000000000001,-0.0300606060606063,0.022691729323308,0.0137419354838706,0.0051892510005715
3083,605011.SH,-0.1410000000000041,-0.1553333333333333,0.1073007518796987,0.0647986651835366,0.0492624356775296
3085,605018.SH,-0.1820000000000011,-0.0570303030303025,0.114563909774436,0.0842513904338151,0.0452075471698112
3090,605055.SH,-0.0420000000000009,-0.012181818181818,0.0248872180451126,0.015639599555061,0.0197446159710309
3094,605066.SH,-0.0250000000000006,-0.0249696969696969,0.0054360902255638,0.0089165739710788,0.0108770726129216
3095,605068.SH,-0.1740000000000009,-0.1388484848484859,0.0038872180451124,0.0054060066740819,0.0270703259005143
3098,605080.SH,-0.1870000000000027,-0.0584848484848498,0.0183759398496234,0.1016907675194657,0.1070203926052979
3101,605088.SH,-0.1690000000000023,-0.2232121212121215,0.1264360902255633,0.1975728587319236,0.1840163903182766
3102,605089.SH,-0.0860000000000026,-0.1413333333333319,0.3204285714285711,0.2765828698553948,0.1925370688012194
3107,605108.SH,-0.0610000000000053,-0.0750909090909084,0.286533834586466,0.1948320355951053,0.1706636173051263
3117,605138.SH,-0.0790000000000008,-0.0398787878787878,0.0041879699248118,0.0169499443826472,0.0157949304364398
3118,605151.SH,-0.102000000000001,-0.1527272727272723,0.0260601503759397,0.0264738598442711,0.0222344196683817
3119,605155.SH,-0.036000000000001,-0.0512727272727265,0.0219097744360899,0.0465428253615124,0.0361414141414139
3121,605162.SH,-0.0970000000000018,-0.0498787878787881,0.003112781954887,0.009917686318131,0.0131210215361157
3122,605166.SH,-0.1370000000000005,-0.1496363636363636,0.0215263157894733,0.0408320355951055,0.0253104631217837
3128,605179.SH,-1.892000000000001,-0.816727272727271,0.8930601503759398,0.760095661846496,0.3439256718124641
3132,605188.SH,-0.2180000000000009,-0.0538787878787878,0.0696541353383456,0.0583225806451611,0.0258620163903181
3136,605199.SH,-0.3440000000000026,-0.0686666666666665,0.1481503759398495,0.3029944382647384,0.1636657137411851
3141,605255.SH,-0.2180000000000027,-0.0781212121212117,0.0194812030075186,0.0233437152391543,0.0410051457975985
3148,605287.SH,-0.1690000000000032,-0.0767878787878786,0.0176015037593984,0.0152903225806448,0.0132258433390507
3149,605288.SH,-0.1630000000000056,-0.1066666666666653,0.0857669172932313,0.0644872080088982,0.0406460834762718
3152,605298.SH,-0.1270000000000022,-0.1563636363636362,0.0719699248120301,0.0581179087875413,0.1513870783304743
3153,605299.SH,-0.2130000000000007,-0.0001818181818181,0.040218045112782,0.045750834260289,0.0300442157423288
3155,605303.SH,-0.1950000000000019,-0.0638181818181819,0.0269022556390976,0.0281290322580643,0.0436070135315416
3160,605336.SH,-0.9110000000000044,-0.0946060606060599,0.2833984962406011,0.1711790878754168,0.0917644368210404
3161,605337.SH,-0.395000000000002,-0.0528484848484848,0.1637744360902254,0.1078843159065625,0.0718540118162757
3162,605338.SH,-0.3590000000000024,-6.060606060522868e-05,0.1789323308270669,0.1240378197997774,0.0738742138364777
3163,605339.SH,-0.1290000000000026,-0.0199999999999994,0.097067669172932,0.0542091212458283,0.0331431294072801
3166,605366.SH,-0.0679999999999998,-0.0297575757575754,0.0419022556390976,0.0154994438264736,0.0081189251000571
3169,605376.SH,-0.1180000000000028,-0.3975151515151511,0.0549924812030072,0.0928008898776414,0.1494705546026294
3171,605378.SH,-0.0150000000000027,-0.1009696969696963,0.0521052631578948,0.0503581757508336,0.042813798360968
3172,605388.SH,-0.1700000000000009,-0.0681818181818179,0.051751879699248,0.0674104560622912,0.040309891366495
3175,605399.SH,-0.2200000000000017,-0.115515151515151,0.0880526315789473,0.0446184649610676,0.0239161425576518
3176,605488.SH,-0.091000000000002,-0.1439393939393933,0.2238796992481202,0.2224471635150165,0.1228435296359823
3180,605555.SH,-0.0240000000000037,-0.1586666666666665,0.183082706766917,0.1211612903225803,0.0611137793024581
3182,605567.SH,-0.1830000000000019,-0.0738181818181822,0.0506240601503758,0.04615127919911,0.0326754335810938
3183,605577.SH,-0.5320000000000022,-0.0782424242424235,0.0134135338345858,0.0308565072302553,0.0778341909662662
3184,605580.SH,-0.0480000000000014,-0.035030303030303,0.0465413533834583,0.0365939933259175,0.0364429197636743
3188,605599.SH,-0.1060000000000019,-0.0064242424242421,0.0325789473684208,0.0275506117908785,0.0183750714694109
3236,832469.BJ,-0.3900000000000036,-0.4452727272727281,0.0647443609022554,0.0681379310344823,0.1060141032971219
3269,833819.BJ,-0.0800000000000004,-0.0437575757575755,0.0110451127819547,0.0013236929922134,0.0223769773203735
3288,835174.BJ,-0.8180000000000005,-0.2395757575757563,0.4333383458646611,0.3830344827586202,0.3656207356584712
3363,839725.BJ,-0.3050000000000021,-1.859515151515151,0.6825488721804506,0.5136974416017795,0.4997716790546977
3365,839790.BJ,-0.3819999999999999,-0.5974545454545462,0.3130751879699239,0.2722447163515007,0.4782954068991801
3412,873593.BJ,-0.3220000000000052,-1.0513939393939404,0.2779624060150371,0.2836551724137919,0.5245984372022102
